0.838150289,0.809248555,0.803468208,0.74566474,0.815028902,0.780346821,0.76300578,0.757225434,0.797687861
0.803468208,0.849710983,0.826589595,0.820809249,0.820809249,0.797687861,0.716763006,0.791907514,0.786127168
0.838150289,0.878612717,0.809248555,0.843930636,0.838150289,0.826589595,0.815028902,0.757225434,0.757225434
0.791907514,0.803468208,0.786127168,0.861271676,0.838150289,0.843930636,0.728323699,0.728323699,0.693641618
0.74566474,0.728323699,0.739884393,0.838150289,0.705202312,0.867052023,0.722543353,0.722543353,0.832369942
0.774566474,0.815028902,0.861271676,0.774566474,0.820809249,0.809248555,0.815028902,0.76300578,0.757225434
0.815028902,0.803468208,0.815028902,0.809248555,0.786127168,0.803468208,0.803468208,0.832369942,0.832369942
0.803468208,0.832369942,0.826589595,0.768786127,0.786127168,0.76300578,0.76300578,0.76300578,0.76300578
0.809248555,0.809248555,0.849710983,0.832369942,0.786127168,0.791907514,0.832369942,0.722543353,0.757225434
0.838150289,0.722543353,0.797687861,0.722543353,0.716763006,0.739884393,0.803468208,0.809248555,0.809248555
0.774566474,0.815028902,0.734104046,0.739884393,0.786127168,0.728323699,0.728323699,0.722543353,0.710982659
0.832369942,0.757225434,0.809248555,0.809248555,0.710982659,0.722543353,0.722543353,0.791907514,0.76300578
0.849710983,0.76300578,0.76300578,0.728323699,0.797687861,0.780346821,0.797687861,0.797687861,0.797687861
0.855491329,0.832369942,0.797687861,0.757225434,0.757225434,0.751445087,0.751445087,0.74566474,0.734104046
0.867052023,0.849710983,0.803468208,0.797687861,0.757225434,0.803468208,0.803468208,0.803468208,0.809248555
0.855491329,0.820809249,0.826589595,0.820809249,0.843930636,0.843930636,0.843930636,0.838150289,0.843930636
0.838150289,0.861271676,0.867052023,0.861271676,0.855491329,0.855491329,0.861271676,0.855491329,0.855491329
0.832369942,0.849710983,0.855491329,0.855491329,0.832369942,0.826589595,0.826589595,0.826589595,0.820809249
0.838150289,0.849710983,0.861271676,0.855491329,0.815028902,0.826589595,0.826589595,0.832369942,0.838150289
0.867052023,0.832369942,0.809248555,0.826589595,0.809248555,0.87283237,0.867052023,0.878612717,0.87283237
