0.843930636,0.867052023,0.826589595,0.803468208,0.791907514,0.826589595,0.797687861,0.774566474,0.76300578
0.797687861,0.832369942,0.768786127,0.843930636,0.855491329,0.87283237,0.878612717,0.861271676,0.855491329
0.820809249,0.861271676,0.815028902,0.803468208,0.768786127,0.797687861,0.74566474,0.809248555,0.786127168
0.815028902,0.832369942,0.87283237,0.832369942,0.849710983,0.849710983,0.849710983,0.843930636,0.722543353
0.76300578,0.838150289,0.76300578,0.867052023,0.832369942,0.832369942,0.832369942,0.861271676,0.861271676
0.682080925,0.710982659,0.861271676,0.820809249,0.682080925,0.809248555,0.826589595,0.722543353,0.797687861
0.797687861,0.797687861,0.791907514,0.791907514,0.809248555,0.786127168,0.809248555,0.803468208,0.803468208
0.849710983,0.838150289,0.878612717,0.838150289,0.786127168,0.826589595,0.826589595,0.809248555,0.809248555
0.826589595,0.768786127,0.849710983,0.74566474,0.780346821,0.76300578,0.820809249,0.820809249,0.774566474
0.855491329,0.803468208,0.820809249,0.780346821,0.786127168,0.757225434,0.826589595,0.843930636,0.838150289
0.838150289,0.780346821,0.797687861,0.774566474,0.739884393,0.791907514,0.809248555,0.797687861,0.803468208
0.849710983,0.867052023,0.895953757,0.895953757,0.682080925,0.734104046,0.734104046,0.716763006,0.682080925
0.803468208,0.815028902,0.780346821,0.815028902,0.774566474,0.774566474,0.774566474,0.780346821,0.797687861
0.878612717,0.838150289,0.826589595,0.826589595,0.843930636,0.849710983,0.843930636,0.838150289,0.843930636
0.832369942,0.878612717,0.832369942,0.809248555,0.751445087,0.803468208,0.751445087,0.722543353,0.728323699
0.728323699,0.734104046,0.705202312,0.722543353,0.705202312,0.710982659,0.780346821,0.768786127,0.687861272
0.739884393,0.739884393,0.716763006,0.722543353,0.751445087,0.699421965,0.722543353,0.734104046,0.722543353
0.722543353,0.716763006,0.705202312,0.734104046,0.699421965,0.728323699,0.722543353,0.76300578,0.74566474
0.751445087,0.734104046,0.716763006,0.757225434,0.774566474,0.734104046,0.74566474,0.710982659,0.739884393
0.682080925,0.699421965,0.728323699,0.722543353,0.653179191,0.687861272,0.670520231,0.710982659,0.664739884
