0.820809249,0.838150289,0.786127168,0.780346821,0.786127168,0.803468208,0.774566474,0.774566474,0.757225434
0.797687861,0.820809249,0.74566474,0.757225434,0.797687861,0.803468208,0.797687861,0.803468208,0.797687861
0.809248555,0.843930636,0.780346821,0.786127168,0.815028902,0.809248555,0.803468208,0.809248555,0.809248555
0.797687861,0.803468208,0.786127168,0.815028902,0.815028902,0.838150289,0.843930636,0.838150289,0.826589595
0.76300578,0.797687861,0.780346821,0.843930636,0.867052023,0.867052023,0.867052023,0.838150289,0.832369942
0.774566474,0.797687861,0.803468208,0.791907514,0.849710983,0.843930636,0.838150289,0.826589595,0.826589595
0.826589595,0.895953757,0.878612717,0.867052023,0.820809249,0.838150289,0.803468208,0.826589595,0.820809249
0.768786127,0.809248555,0.861271676,0.838150289,0.826589595,0.803468208,0.803468208,0.838150289,0.838150289
0.878612717,0.786127168,0.849710983,0.786127168,0.780346821,0.786127168,0.826589595,0.826589595,0.728323699
0.843930636,0.815028902,0.803468208,0.751445087,0.820809249,0.826589595,0.832369942,0.87283237,0.867052023
0.809248555,0.826589595,0.797687861,0.791907514,0.849710983,0.843930636,0.832369942,0.838150289,0.843930636
0.826589595,0.815028902,0.832369942,0.815028902,0.803468208,0.797687861,0.797687861,0.791907514,0.780346821
0.861271676,0.791907514,0.87283237,0.809248555,0.815028902,0.809248555,0.809248555,0.815028902,0.843930636
0.838150289,0.826589595,0.826589595,0.809248555,0.826589595,0.838150289,0.838150289,0.838150289,0.838150289
0.815028902,0.849710983,0.838150289,0.809248555,0.774566474,0.826589595,0.826589595,0.826589595,0.826589595
0.826589595,0.820809249,0.826589595,0.820809249,0.832369942,0.832369942,0.820809249,0.843930636,0.843930636
0.797687861,0.861271676,0.849710983,0.849710983,0.855491329,0.87283237,0.87283237,0.832369942,0.832369942
0.861271676,0.849710983,0.855491329,0.855491329,0.849710983,0.832369942,0.832369942,0.832369942,0.838150289
0.838150289,0.815028902,0.797687861,0.797687861,0.878612717,0.878612717,0.878612717,0.884393064,0.884393064
0.76300578,0.780346821,0.780346821,0.757225434,0.768786127,0.768786127,0.768786127,0.768786127,0.768786127
